sepal_length,sepal_width,petal_length,petal_width
0.4230769230769232,0.42857142857142866,0.6363636363636364,0.4761904761904763
0.5769230769230768,0.28571428571428564,0.75,0.4761904761904763
0.19230769230769226,0.6428571428571428,0.06818181818181819,0.14285714285714288
0.19230769230769226,1.0,0.11363636363636363,0.09523809523809526
0.15384615384615394,0.8571428571428573,0.0,0.0
0.23076923076923092,0.7857142857142858,0.022727272727272745,0.0
0.23076923076923092,0.2142857142857145,0.5681818181818181,0.5714285714285715
0.19230769230769226,0.7857142857142858,0.0,0.047619047619047616
0.8846153846153847,0.5000000000000001,0.9090909090909091,0.904761904761905
0.3076923076923079,0.9285714285714288,0.022727272727272745,0.0
0.3846153846153845,0.2142857142857145,0.6363636363636364,0.523809523809524
0.7307692307692307,0.42857142857142866,0.8636363636363636,0.8571428571428573
0.7307692307692307,0.42857142857142866,0.9318181818181817,0.7619047619047621
0.5384615384615384,0.35714285714285715,0.7045454545454545,0.6190476190476192
0.6923076923076924,0.35714285714285715,0.6590909090909091,0.523809523809524
0.8076923076923077,0.42857142857142866,0.8636363636363636,1.0
0.5000000000000002,0.5714285714285716,0.7727272727272726,0.7619047619047621
0.19230769230769226,0.0714285714285715,0.36363636363636365,0.4285714285714287
0.5384615384615384,0.7142857142857143,0.7045454545454545,0.6666666666666669
0.5000000000000002,0.42857142857142866,0.8409090909090908,0.7619047619047621
0.6923076923076924,0.5714285714285716,0.8863636363636362,1.0
0.3846153846153845,0.35714285714285715,0.5,0.523809523809524
0.4615384615384615,0.2142857142857145,0.5681818181818181,0.4761904761904763
0.6538461538461537,0.0714285714285715,0.7954545454545455,0.6190476190476192
0.6923076923076924,0.28571428571428564,0.9545454545454543,0.904761904761905
0.3461538461538462,0.0,0.5227272727272727,0.38095238095238104
0.6538461538461537,0.35714285714285715,0.9545454545454543,0.7619047619047621
0.8846153846153847,0.5000000000000001,0.7954545454545455,0.6190476190476192
0.8846153846153847,0.5000000000000001,0.8409090909090908,1.0
0.5384615384615384,0.2142857142857145,0.8409090909090908,0.6666666666666669
0.3846153846153845,0.42857142857142866,0.6136363636363635,0.523809523809524
0.6153846153846154,0.28571428571428564,0.7727272727272726,0.7619047619047621
0.769230769230769,0.35714285714285715,0.7272727272727272,0.523809523809524
0.15384615384615394,0.6428571428571428,0.0,0.0
0.6538461538461537,0.28571428571428564,0.8409090909090908,0.6190476190476192
0.11538461538461564,0.42857142857142866,0.0,0.0
0.846153846153846,0.28571428571428564,0.7727272727272726,0.5714285714285715
0.3076923076923079,0.7142857142857143,0.022727272727272745,0.09523809523809526
0.0,0.5000000000000001,0.022727272727272745,0.0
0.15384615384615394,0.7857142857142858,0.04545454545454549,0.1904761904761905
0.6538461538461537,0.2142857142857145,0.7954545454545455,0.7619047619047621
0.6923076923076924,0.5000000000000001,0.9318181818181817,0.7619047619047621
0.4615384615384615,0.2142857142857145,0.8409090909090908,0.8095238095238096
0.3846153846153845,0.28571428571428564,0.7954545454545455,0.8571428571428573
0.4230769230769232,0.0714285714285715,0.8181818181818181,0.8571428571428573
0.07692307692307697,0.5000000000000001,0.04545454545454549,0.0
0.3076923076923079,0.42857142857142866,0.7045454545454545,0.6190476190476192
0.6153846153846154,0.35714285714285715,0.6590909090909091,0.523809523809524
0.07692307692307697,0.7142857142857143,0.11363636363636363,0.0
1.0,0.42857142857142866,1.0,0.6666666666666669
0.769230769230769,0.42857142857142866,0.6818181818181819,0.5714285714285715
0.6538461538461537,0.0714285714285715,0.8181818181818181,0.8095238095238096
